image_name,detector_label,class_label,gt_box,pred_box
15_08_19_22_res_PVN_hd_ZAO_10304_4_135952.jpg,dog,0,"[447, 659, 609, 718]","[425, 580, 615, 720]"
15_08_19_22_res_PVN_hd_ZAO_10304_4_135952.jpg,background,0,"[0, 0, 0, 0]","[240, 460, 639, 720]"
16_08_07_11_res_PVN_hd_ZAO_10304_4_22057.jpg,dog,1,"[45, 560, 253, 691]","[42, 474, 255, 720]"
16_08_07_11_res_PVN_hd_ZAO_10304_4_209023.jpg,real_dog,1,"[856, 541, 967, 680]",
16_08_07_11_res_PVN_hd_ZAO_10304_4_216114.jpg,dog,0,"[1135, 597, 1249, 720]","[1133, 600, 1248, 718]"
15_08_19_22_res_PVN_hd_ZAO_10304_4_135491.jpg,dog,0,"[80, 639, 147, 720]","[78, 641, 147, 720]"
16_08_07_11_res_PVN_hd_ZAO_10304_4_48285.jpg,dog,0,"[193, 623, 238, 702]","[193, 622, 237, 703]"
18_08_07_11_res_PVN_hd_ZAO_10304_4_44880.jpg,dog,0,"[448, 545, 554, 610]","[449, 544, 552, 610]"
18_08_07_11_res_PVN_hd_ZAO_10304_4_127657.jpg,dog,0,"[961, 549, 1111, 639]","[894, 419, 1116, 720]"
13_08_19_22_res_PVN_hd_ZAO_10304_4_65799.jpg,dog,0,"[1179, 534, 1280, 623]","[1178, 534, 1278, 622]"
15_08_07_11_res_PVN_hd_ZAO_10304_4_211980.jpg,dog,0,"[1067, 613, 1172, 719]","[1092, 602, 1171, 719]"
16_08_07_11_res_PVN_hd_ZAO_10304_4_11900.jpg,dog,0,"[1083, 551, 1236, 710]","[1067, 544, 1244, 720]"
14_08_19_22_res_PVN_hd_ZAO_10304_4_47345.jpg,dog,0,"[954, 548, 1027, 602]","[953, 547, 1026, 601]"
18_08_07_11_res_PVN_hd_ZAO_10304_4_2540.jpg,dog,0,"[46, 496, 83, 589]","[43, 495, 83, 588]"
14_08_19_22_res_PVN_hd_ZAO_10304_4_118546.jpg,dog,1,"[966, 578, 1141, 663]","[902, 455, 1153, 720]"
14_08_19_22_res_PVN_hd_ZAO_10304_4_118546.jpg,background,0,"[0, 0, 0, 0]","[352, 357, 691, 595]"
14_08_19_22_res_PVN_hd_ZAO_10304_4_118546.jpg,background,0,"[0, 0, 0, 0]","[506, 595, 557, 643]"
13_08_19_22_res_PVN_hd_ZAO_10304_4_65831.jpg,dog,0,"[892, 573, 1073, 664]","[890, 487, 1088, 700]"
17_08_07_11_res_PVN_hd_ZAO_10304_4_183226.jpg,dog,0,"[911, 655, 1021, 717]","[907, 654, 1020, 719]"
15_08_19_22_res_PVN_hd_ZAO_10304_4_136773.jpg,dog,0,"[112, 495, 183, 581]","[110, 495, 182, 581]"
15_08_07_11_res_PVN_hd_ZAO_10304_4_60464.jpg,dog,0,"[977, 520, 1063, 576]","[981, 519, 1062, 575]"
15_08_19_22_res_PVN_hd_ZAO_10304_4_91700.jpg,background,1,"[0, 0, 0, 0]","[1250, 571, 1280, 688]"
13_08_19_22_res_PVN_hd_ZAO_10304_4_18534.jpg,dog,0,"[594, 616, 694, 707]","[594, 616, 693, 706]"
13_08_19_22_res_PVN_hd_ZAO_10304_4_18534.jpg,dog,0,"[765, 688, 848, 720]","[765, 688, 846, 719]"
16_08_19_22_res_PVN_hd_ZAO_10304_4_98013.jpg,background,0,"[0, 0, 0, 0]","[778, 536, 842, 629]"
16_08_07_11_res_PVN_hd_ZAO_10304_4_22078.jpg,dog,0,"[1048, 634, 1145, 715]","[1044, 634, 1145, 717]"
16_08_07_11_res_PVN_hd_ZAO_10304_4_22078.jpg,dog,1,"[428, 667, 778, 719]","[310, 507, 727, 720]"
16_08_07_11_res_PVN_hd_ZAO_10304_4_22078.jpg,dog,0,"[428, 667, 778, 719]","[415, 674, 675, 720]"
17_08_07_11_res_PVN_hd_ZAO_10304_4_23876.jpg,real_dog,1,"[578, 660, 655, 720]",
14_08_7_11_res_PVN_hd_ZAO_10304_4_177863.jpg,dog,0,"[734, 567, 815, 628]","[734, 566, 814, 627]"
18_08_07_11_res_PVN_hd_ZAO_10304_4_92868.jpg,dog,0,"[0, 573, 32, 659]","[0, 555, 28, 659]"
18_08_07_11_res_PVN_hd_ZAO_10304_4_157861.jpg,dog,0,"[380, 578, 477, 630]","[378, 578, 477, 631]"
18_08_19_22_res_PVN_hd_ZAO_10304_4_88382.jpg,dog,0,"[124, 496, 253, 590]","[125, 495, 251, 590]"
18_08_19_22_res_PVN_hd_ZAO_10304_4_156295.jpg,dog,0,"[199, 520, 344, 639]","[188, 377, 384, 720]"
18_08_19_22_res_PVN_hd_ZAO_10304_4_156295.jpg,dog,0,"[199, 520, 344, 639]","[198, 527, 329, 638]"
18_08_19_22_res_PVN_hd_ZAO_10304_4_156295.jpg,dog,0,"[199, 520, 344, 639]","[222, 576, 285, 622]"
14_08_19_22_res_PVN_hd_ZAO_10304_4_138937.jpg,dog,0,"[184, 476, 273, 536]","[183, 475, 272, 535]"
18_08_07_11_res_PVN_hd_ZAO_10304_4_127538.jpg,dog,0,"[129, 461, 210, 528]","[128, 459, 209, 527]"
14_08_7_11_res_PVN_hd_ZAO_10304_4_23885.jpg,dog,0,"[219, 622, 307, 714]","[218, 620, 306, 714]"
14_08_19_22_res_PVN_hd_ZAO_10304_4_133870.jpg,dog,0,"[1138, 512, 1205, 591]","[1137, 508, 1211, 591]"
17_08_19_22_res_PVN_hd_ZAO_10304_4_143762.jpg,dog,0,"[788, 603, 992, 700]","[783, 513, 999, 720]"
18_08_19_22_res_PVN_hd_ZAO_10304_4_155907.jpg,dog,0,"[38, 486, 84, 561]","[37, 482, 85, 561]"
17_08_07_11_res_PVN_hd_ZAO_10304_4_202594.jpg,dog,0,"[121, 539, 162, 614]","[120, 536, 162, 614]"
15_08_19_22_res_PVN_hd_ZAO_10304_4_25216.jpg,dog,0,"[311, 514, 385, 550]","[311, 515, 385, 548]"
16_08_07_11_res_PVN_hd_ZAO_10304_4_22093.jpg,dog,1,"[875, 658, 1118, 720]","[855, 416, 1128, 720]"
18_08_19_22_res_PVN_hd_ZAO_10304_4_110542.jpg,dog,0,"[102, 583, 191, 651]","[101, 582, 190, 651]"
15_08_07_11_res_PVN_hd_ZAO_10304_4_60469.jpg,dog,0,"[945, 517, 1026, 575]","[946, 515, 1027, 574]"
18_08_07_11_res_PVN_hd_ZAO_10304_4_44889.jpg,dog,0,"[575, 559, 695, 621]","[575, 557, 695, 620]"
17_08_07_11_res_PVN_hd_ZAO_10304_4_148338.jpg,dog,0,"[702, 576, 841, 644]","[701, 577, 840, 643]"
15_08_19_22_res_PVN_hd_ZAO_10304_4_16442.jpg,dog,0,"[858, 586, 931, 635]","[857, 586, 929, 635]"
15_08_07_11_res_PVN_hd_ZAO_10304_4_211958.jpg,real_dog,0,"[1099, 542, 1154, 645]",
13_08_19_22_res_PVN_hd_ZAO_10304_4_121447.jpg,dog,0,"[922, 617, 1049, 684]","[921, 616, 1035, 684]"
15_08_07_11_res_PVN_hd_ZAO_10304_4_177300.jpg,dog,0,"[33, 639, 108, 712]","[32, 638, 109, 712]"
15_08_07_11_res_PVN_hd_ZAO_10304_4_177300.jpg,dog,0,"[0, 636, 25, 703]","[0, 626, 24, 705]"
18_08_19_22_res_PVN_hd_ZAO_10304_4_45638.jpg,dog,0,"[156, 622, 233, 705]","[155, 626, 231, 706]"
17_08_07_11_res_PVN_hd_ZAO_10304_4_98666.jpg,dog,0,"[277, 560, 403, 647]","[302, 575, 401, 646]"
18_08_19_22_res_PVN_hd_ZAO_10304_4_45635.jpg,dog,0,"[168, 615, 231, 701]","[166, 615, 230, 703]"
18_08_19_22_res_PVN_hd_ZAO_10304_4_45622.jpg,dog,0,"[174, 574, 218, 646]","[173, 575, 217, 646]"
16_08_07_11_res_PVN_hd_ZAO_10304_4_11924.jpg,dog,0,"[159, 555, 341, 712]","[135, 549, 347, 720]"
15_08_07_11_res_PVN_hd_ZAO_10304_4_211988.jpg,dog,0,"[1096, 648, 1198, 718]","[1099, 649, 1195, 719]"
15_08_19_22_res_PVN_hd_ZAO_10304_4_91672.jpg,background,0,"[0, 0, 0, 0]","[1022, 589, 1129, 717]"
18_08_19_22_res_PVN_hd_ZAO_10304_4_139193.jpg,background,0,"[0, 0, 0, 0]","[379, 573, 464, 621]"
18_08_19_22_res_PVN_hd_ZAO_10304_4_139193.jpg,background,1,"[0, 0, 0, 0]","[337, 464, 558, 720]"
17_08_07_11_res_PVN_hd_ZAO_10304_4_49084.jpg,dog,0,"[208, 534, 305, 616]","[206, 535, 305, 616]"
14_08_7_11_res_PVN_hd_ZAO_10304_4_177981.jpg,dog,0,"[260, 546, 341, 600]","[259, 546, 340, 600]"
16_08_07_11_res_PVN_hd_ZAO_10304_4_22070.jpg,dog,0,"[905, 673, 1025, 720]","[907, 674, 1023, 719]"
16_08_07_11_res_PVN_hd_ZAO_10304_4_22070.jpg,dog,1,"[199, 577, 542, 718]","[198, 468, 552, 720]"
18_08_19_22_res_PVN_hd_ZAO_10304_4_88452.jpg,dog,0,"[744, 531, 930, 665]","[660, 443, 930, 720]"
15_08_07_11_res_PVN_hd_ZAO_10304_4_104174.jpg,dog,0,"[53, 490, 149, 562]","[52, 489, 148, 563]"
17_08_19_22_res_PVN_hd_ZAO_10304_4_143746.jpg,dog,0,"[421, 593, 615, 699]","[398, 509, 611, 720]"
18_08_07_11_res_PVN_hd_ZAO_10304_4_157843.jpg,dog,0,"[502, 584, 597, 633]","[501, 583, 597, 633]"
14_08_19_22_res_PVN_hd_ZAO_10304_4_125687.jpg,dog,0,"[205, 552, 271, 671]","[205, 548, 270, 669]"
14_08_19_22_res_PVN_hd_ZAO_10304_4_125687.jpg,background,0,"[0, 0, 0, 0]","[247, 594, 370, 703]"
14_08_19_22_res_PVN_hd_ZAO_10304_4_125687.jpg,background,0,"[0, 0, 0, 0]","[96, 514, 521, 720]"
18_08_19_22_res_PVN_hd_ZAO_10304_4_88400.jpg,dog,0,"[252, 502, 373, 620]","[252, 501, 372, 620]"
16_08_07_11_res_PVN_hd_ZAO_10304_4_216099.jpg,dog,0,"[1197, 532, 1266, 711]","[1190, 462, 1280, 720]"
15_08_19_22_res_PVN_hd_ZAO_10304_4_135637.jpg,dog,0,"[442, 655, 525, 720]","[440, 655, 523, 720]"
18_08_19_22_res_PVN_hd_ZAO_10304_4_108117.jpg,dog,0,"[157, 558, 336, 665]","[141, 432, 339, 720]"
18_08_19_22_res_PVN_hd_ZAO_10304_4_155912.jpg,dog,0,"[39, 480, 82, 561]","[38, 480, 83, 560]"
18_08_19_22_res_PVN_hd_ZAO_10304_4_45641.jpg,dog,0,"[153, 615, 231, 720]","[151, 631, 230, 719]"
13_08_19_22_res_PVN_hd_ZAO_10304_4_65816.jpg,dog,0,"[1052, 559, 1186, 641]","[1050, 555, 1197, 639]"
17_08_19_22_res_PVN_hd_ZAO_10304_4_122671.jpg,background,1,"[0, 0, 0, 0]","[96, 211, 141, 274]"
18_08_19_22_res_PVN_hd_ZAO_10304_4_156235.jpg,dog,0,"[1027, 554, 1147, 650]","[1024, 551, 1149, 648]"
14_08_19_22_res_PVN_hd_ZAO_10304_4_133861.jpg,dog,0,"[1072, 515, 1145, 602]","[1070, 512, 1149, 601]"
15_08_19_22_res_PVN_hd_ZAO_10304_4_16439.jpg,dog,0,"[821, 590, 893, 637]","[820, 589, 892, 638]"
15_08_19_22_res_PVN_hd_ZAO_10304_4_135461.jpg,dog,0,"[34, 582, 76, 657]","[34, 581, 75, 657]"
17_08_07_11_res_PVN_hd_ZAO_10304_4_23867.jpg,real_dog,1,"[692, 619, 812, 718]",
17_08_07_11_res_PVN_hd_ZAO_10304_4_148382.jpg,dog,0,"[228, 515, 338, 589]","[229, 515, 336, 587]"
15_08_19_22_res_PVN_hd_ZAO_10304_4_147022.jpg,dog,0,"[190, 512, 287, 590]","[172, 503, 275, 589]"
15_08_19_22_res_PVN_hd_ZAO_10304_4_147022.jpg,dog,1,"[190, 512, 287, 590]","[143, 326, 313, 720]"
15_08_19_22_res_PVN_hd_ZAO_10304_4_147022.jpg,background,0,"[0, 0, 0, 0]","[170, 501, 192, 524]"
13_08_19_22_res_PVN_hd_ZAO_10304_4_65910.jpg,dog,0,"[124, 526, 225, 607]","[123, 526, 225, 605]"
15_08_07_11_res_PVN_hd_ZAO_10304_4_177185.jpg,dog,0,"[973, 594, 1047, 648]","[972, 593, 1045, 648]"
16_08_07_11_res_PVN_hd_ZAO_10304_4_23964.jpg,dog,0,"[407, 610, 489, 668]","[407, 609, 487, 668]"
16_08_19_22_res_PVN_hd_ZAO_10304_4_49.jpg,dog,1,"[72, 529, 127, 604]","[74, 532, 128, 603]"
18_08_19_22_res_PVN_hd_ZAO_10304_4_68843.jpg,dog,0,"[575, 636, 664, 669]","[568, 634, 660, 670]"
18_08_19_22_res_PVN_hd_ZAO_10304_4_68843.jpg,dog,0,"[742, 612, 813, 672]","[770, 617, 819, 672]"
14_08_19_22_res_PVN_hd_ZAO_10304_4_118552.jpg,dog,0,"[1075, 561, 1213, 652]","[1075, 560, 1212, 649]"
13_08_19_22_res_PVN_hd_ZAO_10304_4_65925.jpg,dog,0,"[53, 502, 135, 579]","[52, 501, 134, 579]"
17_08_19_22_res_PVN_hd_ZAO_10304_4_2201.jpg,dog,1,"[2, 526, 125, 718]","[17, 565, 125, 719]"
13_08_19_22_res_PVN_hd_ZAO_10304_4_72903.jpg,dog,0,"[596, 579, 702, 638]","[600, 578, 701, 637]"
17_08_19_22_res_PVN_hd_ZAO_10304_4_2198.jpg,dog,0,"[0, 549, 102, 716]","[0, 551, 102, 717]"
18_08_19_22_res_PVN_hd_ZAO_10304_4_145631.jpg,background,1,"[0, 0, 0, 0]","[0, 564, 60, 666]"
13_08_19_22_res_PVN_hd_ZAO_10304_4_72892.jpg,dog,0,"[790, 577, 906, 643]","[798, 578, 906, 644]"
13_08_19_22_res_PVN_hd_ZAO_10304_4_72892.jpg,background,1,"[0, 0, 0, 0]","[60, 430, 155, 472]"
18_08_07_11_res_PVN_hd_ZAO_10304_4_172997.jpg,background,0,"[0, 0, 0, 0]","[1155, 644, 1244, 715]"
16_08_07_11_res_PVN_hd_ZAO_10304_4_11904.jpg,dog,0,"[961, 566, 1137, 718]","[926, 547, 1146, 720]"
14_08_19_22_res_PVN_hd_ZAO_10304_4_128082.jpg,dog,0,"[17, 586, 92, 650]","[21, 586, 90, 650]"
17_08_07_11_res_PVN_hd_ZAO_10304_4_49022.jpg,dog,0,"[1037, 545, 1128, 624]","[1035, 545, 1127, 624]"
16_08_07_11_res_PVN_hd_ZAO_10304_4_209001.jpg,dog,0,"[870, 532, 978, 674]","[869, 531, 921, 646]"
15_08_07_11_res_PVN_hd_ZAO_10304_4_177352.jpg,dog,0,"[0, 674, 76, 720]","[0, 617, 84, 720]"
15_08_07_11_res_PVN_hd_ZAO_10304_4_177352.jpg,real_dog,1,"[8, 641, 49, 689]",
17_08_19_22_res_PVN_hd_ZAO_10304_4_2513.jpg,dog,0,"[92, 481, 184, 599]","[92, 481, 184, 598]"
18_08_07_11_res_PVN_hd_ZAO_10304_4_127620.jpg,dog,0,"[570, 515, 700, 621]","[569, 515, 702, 618]"
18_08_19_22_res_PVN_hd_ZAO_10304_4_110530.jpg,dog,0,"[124, 600, 228, 666]","[124, 599, 228, 665]"
17_08_19_22_res_PVN_hd_ZAO_10304_4_2511.jpg,dog,0,"[116, 482, 220, 598]","[115, 481, 220, 595]"
17_08_19_22_res_PVN_hd_ZAO_10304_4_112052.jpg,dog,0,"[320, 627, 377, 720]","[320, 629, 377, 719]"
18_08_19_22_res_PVN_hd_ZAO_10304_4_155908.jpg,dog,0,"[38, 485, 82, 561]","[38, 482, 83, 561]"
18_08_07_11_res_PVN_hd_ZAO_10304_4_13415.jpg,dog,0,"[669, 556, 723, 609]","[669, 556, 722, 608]"
18_08_07_11_res_PVN_hd_ZAO_10304_4_13415.jpg,background,0,"[0, 0, 0, 0]","[376, 687, 430, 718]"
18_08_19_22_res_PVN_hd_ZAO_10304_4_68865.jpg,dog,0,"[756, 641, 837, 672]","[754, 639, 838, 683]"
18_08_19_22_res_PVN_hd_ZAO_10304_4_68865.jpg,dog,0,"[888, 599, 995, 680]","[887, 606, 993, 668]"
18_08_19_22_res_PVN_hd_ZAO_10304_4_68865.jpg,background,0,"[0, 0, 0, 0]","[1072, 576, 1195, 705]"
16_08_07_11_res_PVN_hd_ZAO_10304_4_23919.jpg,dog,0,"[38, 637, 97, 715]","[39, 637, 96, 717]"
17_08_07_11_res_PVN_hd_ZAO_10304_4_74133.jpg,dog,0,"[259, 632, 360, 720]","[256, 631, 359, 719]"
13_08_19_22_res_PVN_hd_ZAO_10304_4_72876.jpg,dog,0,"[1067, 571, 1145, 631]","[1066, 571, 1144, 631]"
13_08_19_22_res_PVN_hd_ZAO_10304_4_72876.jpg,background,1,"[0, 0, 0, 0]","[60, 430, 155, 472]"
16_08_07_11_res_PVN_hd_ZAO_10304_4_216120.jpg,dog,0,"[1124, 646, 1225, 718]","[1121, 661, 1215, 719]"
18_08_19_22_res_PVN_hd_ZAO_10304_4_110526.jpg,dog,0,"[145, 602, 238, 683]","[144, 601, 237, 682]"
18_08_19_22_res_PVN_hd_ZAO_10304_4_18288.jpg,dog,0,"[244, 532, 315, 621]","[244, 533, 314, 620]"
15_08_19_22_res_PVN_hd_ZAO_10304_4_135947.jpg,dog,0,"[350, 621, 519, 718]","[324, 502, 535, 720]"
15_08_07_11_res_PVN_hd_ZAO_10304_4_137683.jpg,dog,0,"[378, 489, 459, 562]","[377, 490, 457, 561]"
14_08_7_11_res_PVN_hd_ZAO_10304_4_177964.jpg,dog,0,"[358, 550, 435, 601]","[357, 550, 434, 601]"
16_08_07_11_res_PVN_hd_ZAO_10304_4_22080.jpg,dog,0,"[1075, 629, 1172, 706]","[1068, 628, 1170, 712]"
16_08_07_11_res_PVN_hd_ZAO_10304_4_22080.jpg,background,1,"[0, 0, 0, 0]","[390, 478, 813, 720]"
16_08_07_11_res_PVN_hd_ZAO_10304_4_22080.jpg,real_dog,1,"[492, 689, 827, 719]",
15_08_19_22_res_PVN_hd_ZAO_10304_4_138948.jpg,dog,0,"[194, 556, 272, 625]","[195, 556, 270, 624]"
13_08_19_22_res_PVN_hd_ZAO_10304_4_117874.jpg,dog,0,"[201, 551, 237, 617]","[206, 486, 294, 619]"
13_08_19_22_res_PVN_hd_ZAO_10304_4_117874.jpg,dog,0,"[201, 551, 237, 617]","[202, 548, 237, 618]"
13_08_19_22_res_PVN_hd_ZAO_10304_4_148393.jpg,background,0,"[0, 0, 0, 0]","[0, 635, 26, 720]"
15_08_19_22_res_PVN_hd_ZAO_10304_4_34139.jpg,dog,0,"[70, 602, 171, 720]","[70, 601, 170, 720]"
14_08_19_22_res_PVN_hd_ZAO_10304_4_125689.jpg,dog,0,"[200, 540, 252, 635]","[199, 540, 257, 640]"
14_08_19_22_res_PVN_hd_ZAO_10304_4_125689.jpg,background,0,"[0, 0, 0, 0]","[255, 587, 352, 716]"
16_08_19_22_res_PVN_hd_ZAO_10304_4_99724.jpg,background,0,"[0, 0, 0, 0]","[1150, 599, 1212, 716]"
15_08_19_22_res_PVN_hd_ZAO_10304_4_136705.jpg,dog,0,"[872, 535, 1008, 644]","[875, 570, 1007, 643]"
16_08_19_22_res_PVN_hd_ZAO_10304_4_70.jpg,dog,0,"[45, 511, 91, 569]","[44, 510, 87, 569]"
15_08_19_22_res_PVN_hd_ZAO_10304_4_91645.jpg,background,0,"[0, 0, 0, 0]","[1180, 541, 1252, 631]"
14_08_19_22_res_PVN_hd_ZAO_10304_4_138929.jpg,dog,0,"[144, 468, 220, 527]","[143, 468, 218, 526]"
16_08_07_11_res_PVN_hd_ZAO_10304_4_129440.jpg,dog,0,"[320, 479, 401, 548]","[326, 481, 408, 549]"
18_08_19_22_res_PVN_hd_ZAO_10304_4_88417.jpg,dog,0,"[374, 529, 550, 648]","[349, 439, 550, 720]"
15_08_19_22_res_PVN_hd_ZAO_10304_4_69941.jpg,dog,0,"[134, 603, 201, 718]","[136, 602, 200, 717]"
15_08_19_22_res_PVN_hd_ZAO_10304_4_69941.jpg,background,1,"[0, 0, 0, 0]","[57, 567, 91, 635]"
17_08_19_22_res_PVN_hd_ZAO_10304_4_110824.jpg,background,0,"[0, 0, 0, 0]","[96, 209, 142, 273]"
15_08_07_11_res_PVN_hd_ZAO_10304_4_177208.jpg,dog,0,"[872, 627, 940, 706]","[871, 627, 939, 706]"
16_08_07_11_res_PVN_hd_ZAO_10304_4_48280.jpg,dog,0,"[181, 611, 233, 684]","[180, 611, 233, 684]"
13_08_19_22_res_PVN_hd_ZAO_10304_4_121405.jpg,dog,0,"[200, 578, 278, 635]","[199, 576, 279, 634]"
15_08_19_22_res_PVN_hd_ZAO_10304_4_74538.jpg,background,1,"[0, 0, 0, 0]","[302, 497, 711, 720]"
15_08_19_22_res_PVN_hd_ZAO_10304_4_74538.jpg,background,0,"[0, 0, 0, 0]","[421, 582, 590, 720]"
17_08_19_22_res_PVN_hd_ZAO_10304_4_143734.jpg,dog,0,"[176, 574, 326, 661]","[166, 571, 311, 651]"
17_08_19_22_res_PVN_hd_ZAO_10304_4_143734.jpg,dog,0,"[176, 574, 326, 661]","[148, 404, 336, 720]"
14_08_7_11_res_PVN_hd_ZAO_10304_4_23864.jpg,dog,0,"[24, 556, 93, 630]","[24, 556, 94, 629]"
18_08_19_22_res_PVN_hd_ZAO_10304_4_155619.jpg,dog,0,"[348, 615, 515, 718]","[328, 457, 521, 720]"
15_08_19_22_res_PVN_hd_ZAO_10304_4_34135.jpg,dog,0,"[111, 630, 215, 720]","[111, 629, 213, 720]"
18_08_19_22_res_PVN_hd_ZAO_10304_4_108108.jpg,dog,0,"[258, 561, 409, 691]","[255, 473, 412, 720]"
15_08_07_11_res_PVN_hd_ZAO_10304_4_211990.jpg,real_dog,0,"[1097, 661, 1199, 719]",
18_08_07_11_res_PVN_hd_ZAO_10304_4_127602.jpg,dog,0,"[430, 522, 533, 607]","[402, 502, 531, 608]"
15_08_07_11_res_PVN_hd_ZAO_10304_4_82725.jpg,dog,0,"[648, 585, 781, 664]","[648, 586, 777, 666]"
17_08_19_22_res_PVN_hd_ZAO_10304_4_40936.jpg,dog,0,"[660, 594, 757, 667]","[669, 616, 756, 666]"
15_08_19_22_res_PVN_hd_ZAO_10304_4_63135.jpg,dog,0,"[384, 563, 498, 658]","[384, 563, 496, 657]"
17_08_07_11_res_PVN_hd_ZAO_10304_4_74154.jpg,dog,0,"[53, 551, 125, 679]","[50, 546, 124, 676]"
17_08_07_11_res_PVN_hd_ZAO_10304_4_39589.jpg,dog,0,"[0, 502, 69, 693]","[0, 496, 72, 720]"
16_08_07_11_res_PVN_hd_ZAO_10304_4_209038.jpg,dog,0,"[858, 541, 948, 682]","[857, 540, 905, 646]"
18_08_19_22_res_PVN_hd_ZAO_10304_4_45632.jpg,dog,0,"[174, 605, 228, 695]","[174, 605, 227, 694]"
17_08_07_11_res_PVN_hd_ZAO_10304_4_98735.jpg,dog,0,"[1141, 534, 1241, 641]","[1140, 535, 1238, 640]"
17_08_19_22_res_PVN_hd_ZAO_10304_4_104970.jpg,dog,0,"[2, 637, 72, 720]","[7, 638, 70, 720]"
17_08_19_22_res_PVN_hd_ZAO_10304_4_104970.jpg,dog,0,"[239, 466, 280, 554]","[236, 466, 281, 554]"
18_08_19_22_res_PVN_hd_ZAO_10304_4_100154.jpg,dog,0,"[12, 595, 61, 672]","[0, 556, 59, 671]"
15_08_07_11_res_PVN_hd_ZAO_10304_4_82695.jpg,dog,0,"[235, 532, 323, 599]","[235, 531, 321, 598]"
18_08_07_11_res_PVN_hd_ZAO_10304_4_44872.jpg,dog,0,"[346, 529, 443, 594]","[345, 530, 442, 592]"
16_08_07_11_res_PVN_hd_ZAO_10304_4_37970.jpg,dog,0,"[530, 559, 656, 635]","[530, 559, 655, 634]"
18_08_19_22_res_PVN_hd_ZAO_10304_4_155914.jpg,dog,0,"[39, 479, 82, 561]","[38, 480, 82, 560]"
14_08_19_22_res_PVN_hd_ZAO_10304_4_140907.jpg,dog,0,"[919, 607, 1099, 711]","[907, 515, 1107, 720]"
14_08_19_22_res_PVN_hd_ZAO_10304_4_140907.jpg,background,1,"[0, 0, 0, 0]","[98, 197, 144, 267]"
16_08_19_22_res_PVN_hd_ZAO_10304_4_99727.jpg,background,0,"[0, 0, 0, 0]","[1178, 586, 1249, 719]"
17_08_07_11_res_PVN_hd_ZAO_10304_4_49074.jpg,dog,0,"[314, 551, 424, 637]","[313, 551, 424, 636]"
15_08_07_11_res_PVN_hd_ZAO_10304_4_177190.jpg,dog,0,"[947, 598, 1023, 652]","[945, 597, 1022, 652]"
15_08_19_22_res_PVN_hd_ZAO_10304_4_135418.jpg,dog,0,"[48, 566, 97, 638]","[51, 580, 94, 636]"
18_08_19_22_res_PVN_hd_ZAO_10304_4_18363.jpg,dog,0,"[1169, 511, 1259, 593]","[1168, 511, 1259, 593]"
16_08_07_11_res_PVN_hd_ZAO_10304_4_208678.jpg,dog,0,"[162, 599, 226, 675]","[161, 596, 226, 675]"
18_08_19_22_res_PVN_hd_ZAO_10304_4_18277.jpg,dog,0,"[170, 506, 237, 587]","[169, 505, 237, 587]"
18_08_19_22_res_PVN_hd_ZAO_10304_4_18277.jpg,background,0,"[0, 0, 0, 0]","[0, 603, 11, 668]"
16_08_07_11_res_PVN_hd_ZAO_10304_4_216122.jpg,dog,0,"[1089, 657, 1193, 718]","[1089, 670, 1161, 719]"
17_08_19_22_res_PVN_hd_ZAO_10304_4_2215.jpg,dog,0,"[85, 588, 200, 719]","[85, 647, 199, 720]"
15_08_19_22_res_PVN_hd_ZAO_10304_4_74539.jpg,background,1,"[0, 0, 0, 0]","[395, 475, 616, 720]"
15_08_19_22_res_PVN_hd_ZAO_10304_4_74539.jpg,background,0,"[0, 0, 0, 0]","[453, 609, 606, 719]"
14_08_19_22_res_PVN_hd_ZAO_10304_4_47289.jpg,dog,0,"[442, 531, 519, 598]","[445, 540, 519, 598]"
14_08_19_22_res_PVN_hd_ZAO_10304_4_140880.jpg,dog,0,"[359, 546, 488, 653]","[360, 544, 487, 652]"
15_08_19_22_res_PVN_hd_ZAO_10304_4_25138.jpg,dog,0,"[777, 542, 877, 574]","[776, 542, 875, 573]"
16_08_19_22_res_PVN_hd_ZAO_10304_4_77.jpg,dog,0,"[30, 501, 79, 562]","[29, 505, 78, 561]"
17_08_07_11_res_PVN_hd_ZAO_10304_4_148359.jpg,dog,0,"[406, 546, 545, 627]","[404, 546, 544, 626]"
13_08_19_22_res_PVN_hd_ZAO_10304_4_91345.jpg,dog,0,"[800, 595, 977, 714]","[796, 517, 1009, 720]"
14_08_19_22_res_PVN_hd_ZAO_10304_4_47337.jpg,dog,0,"[875, 545, 952, 602]","[873, 545, 954, 603]"
14_08_19_22_res_PVN_hd_ZAO_10304_4_123769.jpg,dog,0,"[442, 615, 528, 670]","[441, 614, 527, 669]"
15_08_19_22_res_PVN_hd_ZAO_10304_4_136760.jpg,dog,0,"[181, 510, 312, 605]","[180, 513, 288, 604]"
18_08_19_22_res_PVN_hd_ZAO_10304_4_108050.jpg,dog,0,"[1145, 542, 1233, 697]","[1144, 542, 1232, 696]"
15_08_19_22_res_PVN_hd_ZAO_10304_4_34146.jpg,dog,0,"[49, 599, 85, 675]","[47, 596, 86, 674]"
15_08_19_22_res_PVN_hd_ZAO_10304_4_16429.jpg,dog,0,"[682, 596, 758, 643]","[681, 596, 757, 644]"
16_08_07_11_res_PVN_hd_ZAO_10304_4_23950.jpg,dog,0,"[170, 617, 251, 678]","[170, 616, 253, 677]"
